,CSD_ID,TMC-SMILES,Ligand-SMILES,$N_{\mathrm{coord.\ atoms}}$,TM oxidation state,Molecular weight,Ligand molecular weight,$N_{\mathrm{rings}}$,$N_{\mathrm{fused\ rings}}$,$N^{\mathrm{ligand}}_{\mathrm{rings}}$,$N^{\mathrm{ligand}}_{\mathrm{fused\ rings}}$,$\Delta N_{\mathrm{rings}}$,$\Delta N_{\mathrm{fused\ rings}}$,$N_{\mathrm{macrocycles}}^{\mathrm{TMC}}$,$N_{\mathrm{macrocycles}}^{\mathrm{ligand}}$,TMs
0,MAGNEO,CC1(C)C=CC(=N(C(=O)c2ccccc2)->[Pt+2](<-[Cl-])(<-[Cl-])<-N(C(=O)c2ccccc2)=C2C=CC(C)(C)N2)N1,CC1(C)C=CC(=NC(=O)c2ccccc2)N1.CC1(C)C=CC(=NC(=O)c2ccccc2)N1,4,2,694.5199999999999,428.5360000000001,4,0,4,0,0,0,0,0,1
1,QEWKUC,CC(=O)[O-]->[Cd+2]12(<-NCCN->13CCOCC3)(<-NCCN->21CCOCC1)<-[O-]C(C)=O,CC(=O)[O-].CC(=O)[O-].NCCN1CCOCC1.NCCN1CCOCC1,6,2,490.8820000000005,378.4700000000002,4,0,2,0,2,0,0,0,1
2,JAGNEL,Cc1ccc(N=Nc2n(C)ccn2->[Zn+2](<-O)(<-[Cl-])<-[Cl-])cc1,Cc1ccc(N=Nc2nccn2C)cc1,4,2,354.55600000000004,200.24500000000006,2,0,2,0,0,0,0,0,1
3,CORVEN,CC(C)(C)P1(CCN23CCP(C(C)(C)C)(C(C)(C)C)->[Re+6]<-2<-1(<-[N-3])(<-[Cl-])<-[O-]3)C(C)(C)C,CC(C)(C)P(CCN([O-])CCP(C(C)(C)C)C(C)(C)C)C(C)(C)C,6,6,612.193,376.5260000000002,3,3,0,0,3,3,0,0,1
4,JOCQAV,c1ccc(P2(CN3CP(c4ccccc4)(c4ccccc4)->[RuH2]<-2(<-P(C3)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,c1ccc(P(CN(CP(c2ccccc2)c2ccccc2)CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,0,977.0240000000002,873.9380000000002,11,2,9,0,2,2,0,0,1
5,GIFJUC,c1ccc(-c2nc(-c3ccc(-c4cc5-c6ccccn6->[Ru+2]678(<-n9ccccc9-c(c4)n->65)<-n4c(-c5nc6ccccc6[n-]->75)cccc4-c4nc5ccccc5[n-]->84)cc3)[nH]c2-c2ccccc2)cc1,c1cc(-c2nc3ccccc3[n-]2)nc(-c2nc3ccccc3[n-]2)c1.c1ccc(-c2nc(-c3ccc(-c4cc(-c5ccccn5)nc(-c5ccccn5)c4)cc3)[nH]c2-c2ccccc2)cc1,6,2,938.0329999999998,836.9630000000001,16,12,12,4,4,8,0,0,1
6,ETUNEP,OCC(CO)(CO)n1cn(->[Pd+2](<-[Cl-])(<-[Cl-])<-n2cn(C(CO)(CO)CO)nn2)nn1,OCC(CO)(CO)n1cnnn1.OCC(CO)(CO)n1cnnn1,4,2,525.6460000000002,348.32000000000005,2,0,2,0,0,0,0,0,1
7,AQUFIC,[Cl-]->[Cu+2]123<-n4ccccc4CN->1(Cc1ccccn->21)Cc1ccccn->31,c1ccc(CN(Cc2ccccn2)Cc2ccccn2)nc1,5,2,389.3690000000001,290.37,6,6,3,0,3,6,0,0,1
8,TETFUU,CCc1cccc(CC)c1N1=C(c2ccccc2)c2ccc3ccc4cccn5->[Co+2]<-1(<-[Cl-])(<-[Cl-])<-n2c3c45,CCc1cccc(CC)c1N=C(c1ccccc1)c1ccc2ccc3cccnc3c2n1,5,2,545.3789999999999,415.54000000000013,7,5,5,3,2,2,0,0,1
9,ATUSOX,CS(C)=O->[Zn+2]123<-N4=C5C=CC4=C(c4ccccc4)C4=N->1C(=C(c1ccccc1)[C-]1[CH-][CH-][C+](C(c6ccccc6)=C6C=CC(=C5c5ccccc5)[NH2+]->26)[N-]->31)C=C4,C1=CC2=C(c3ccccc3)[C-]3[CH-][CH-][C+]([N-]3)C(c3ccccc3)=C3C=CC(=C(c4ccccc4)C4=NC(=C(c5ccccc5)C1=N2)C=C4)[NH2+]3.CS(C)=O,5,2,758.2780000000001,692.888,12,8,9,5,3,3,0,1,1
10,XIWMAS,CS(C)=O->[Fe+3]1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-n2ccccc2-c2ccccn->12,CS(C)=O.c1ccc(-c2ccccn2)nc1,6,3,396.5280000000001,234.324,3,3,2,0,1,3,0,0,1
11,YIMWUP,CCN1(CC)CC(=O)[N-]2c3cccc4cccn(->[Cu+2]<-2<-1<-[Cl-])c34,CCN(CC)CC(=O)[N-]c1cccc2cccnc12,4,2,355.32800000000003,256.329,4,4,2,2,2,2,0,0,1
12,PAKCIR,[CH3-]->[Pd+2]1(<-[Cl-])<-N(=Cc2ccccn->12)c1ccc2ccccc2c1,C(=Nc1ccc2ccccc2c1)c1ccccn1,4,2,389.19400000000013,232.286,4,4,3,2,1,2,0,0,1
13,IPRNCU,[CH2-]C(C)N1=Cc2c([O-]->[Cu+3]<-13<-[O-]c1ccc4ccccc4c1C=N->3C(C)C)ccc1ccccc21,CC(C)N=Cc1c([O-])ccc2ccccc12.[CH2-]C(C)N=Cc1c([O-])ccc2ccccc12,4,3,487.08200000000016,423.5360000000001,6,6,4,4,2,2,0,0,1
14,GIRXOW,CC(C)P1(CC[N-]2CCP(C(C)C)(C(C)C)->[Co+]<-2<-1<-[C-]#[O+])C(C)C,CC(C)P(CC[N-]CCP(C(C)C)C(C)C)C(C)C.[C-]#[O+],4,1,391.3620000000001,332.4290000000001,2,2,0,0,2,2,0,0,1
15,UFAWOO,CC(C)N12->[Cr+3]345(<-[Cl-])<-[O-]C(=O)CN->3(CCN->4(CC(=O)[O-]->5)CC1)CC2,CC(C)N1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,6,3,372.79300000000023,285.34400000000005,5,5,1,0,4,5,0,1,1
16,COWKOO,C[O-]->[Pt+2]1(<-[CH3-])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C[O-].c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,4,2,639.5730000000002,429.4600000000001,5,0,4,0,1,0,0,0,1
17,LUKLEJ,CC1c2cccc3CP(->[Cu+](<-n32)<-P1(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,CC(c1cccc(CP(C(C)(C)C)C(C)(C)C)n1)P(C(C)(C)C)C(C)(C)C,3,1,473.12500000000034,409.5790000000001,3,3,1,0,2,3,0,0,1
18,FAVHUF,FC(F)(F)C1(=S->[Pd]<-1(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F,FC(F)(F)C(=S)C(F)(F)F.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,0,813.0920000000002,706.6720000000001,7,0,6,0,1,0,0,0,1
19,XEFFAQ,CC1=N(O)->[Pt+2](<-[Cl-])(<-[Cl-])<-N(=O)C1(C)C,CC(=NO)C(C)(C)N=O,4,2,396.1310000000001,130.147,1,0,0,0,1,0,0,0,1
20,ULUTOL,C[C-]1(C)N(c2ccccc2)c2cccc3-c4ccccn4->[Pt+2]<-1(<-[Cl-])<-n32,C[C-](C)N(c1ccccc1)c1cccc(-c2ccccn2)n1,4,2,518.905,288.374,5,4,3,0,2,4,0,0,1
21,DOMKEW,CC1(C)COC2C3=N(->[Ru+2]4(<-[N-]=C=S)(<-[N-]=C=S)(<-N=21)<-N1=C(C2=N->4C(C)(C)CO2)OCC1(C)C)C(C)(C)CO3,CC1(C)COC(C2=NC(C)(C)CO2)=N1.CC1(C)COC(C2=NC(C)(C)CO2)=N1.[N-]=C=S.[N-]=C=S,6,2,609.7400000000001,508.67000000000024,6,6,4,0,2,6,0,0,1
22,HIWSEL,O=C1CN2CCN3CC(=O)[O-]->[Cr+3]<-2<-34(<-[O-]1)<-n1cccc2ccc3cccn->4c3c21,O=C([O-])CNCCNCC(=O)[O-].c1cnc2c(c1)ccc1cccnc12,6,3,406.36200000000014,354.36600000000004,7,7,3,3,4,4,0,0,1
23,BEKDON,c1ccc2c(c1)N1CCCCN3c4ccccc4N4CCCN5c6ccccc6N6CCCCN7c8ccccc8N8CCCN2[C]1->[Pt+2](<-[C]78)(<-[C]34)<-[C]65,[C]1N2CCCCN3[C]N(CCCN4[C]N(CCCCN5[C]N(CCCN1c1ccccc12)c1ccccc15)c1ccccc14)c1ccccc13,4,2,855.948,660.8700000000002,12,12,9,9,3,3,4,1,1
24,NUHCAU,CC(C)(C)[N-2]->[Ti+4]12(<-[Cl-])(<-[Cl-])<-S3CCN->1(C)CCN->2(C)CC3,CC(C)(C)[N-2].CN1CCSCCN(C)CC1,6,4,364.20900000000023,245.43599999999995,3,3,1,0,2,3,0,1,1
25,BAPLOU,S=C=[N-]->[Cu+]1(<-N(=CC=Cc2ccccc2)CCN->1=CC=Cc1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C(=Cc1ccccc1)C=NCCN=CC=Cc1ccccc1.[N-]=C=S.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,1,672.3170000000002,608.7710000000001,6,0,5,0,1,0,0,0,1
26,YOGNIR,CC(C)P1(CCP(C(C)C)(C(C)C)->[FeH+]<-12345<-[CH2-]C->2=C->3C->4=C->5C)C(C)C,CC(C)P(CCP(C(C)C)C(C)C)C(C)C.[CH2-]C=CC=CC,7,2,400.34900000000016,343.4960000000001,5,4,0,0,5,4,0,0,1
27,JEXKAB,Cc1oc2C=C([O-]->[V+3]34(<-[O-]C(=Cc5oc(C)c(C)n->35)C(F)(F)F)(<-[O-]C(=Cc3oc(C)c(C)n->43)C(F)(F)F)<-n2c1C)C(F)(F)F,Cc1nc(C=C([O-])C(F)(F)F)oc1C.Cc1nc(C=C([O-])C(F)(F)F)oc1C.Cc1nc(C=C([O-])C(F)(F)F)oc1C,6,3,669.3730000000003,618.4290000000003,6,6,3,0,3,6,0,0,1
28,YAMPAF,C1=CN(Cc2ccccc2)[C](->[Au+]<-[S-]c2ccccc2)N1Cc1ccccc1,[C]1N(Cc2ccccc2)C=CN1Cc1ccccc1.[S-]c1ccccc1,2,1,554.4690000000002,357.502,4,0,4,0,0,0,0,0,1
29,AQUJUU,CC(C)P1(Cc2cccc3CP(C(C)C)(C(C)C)->[Mn+2]<-1(<-[Cl-])(<-[Cl-])<-n23)C(C)C,CC(C)P(Cc1cccc(CP(C(C)C)C(C)C)n1)C(C)C,5,2,465.28800000000007,339.4440000000001,3,3,1,0,2,3,0,0,1
30,IXAGOF,CC1c2cccc[c-]2->[Ru+2]2(<-[C-]#[O+])(<-[O-]C(=NN->2=1)c1ccc(Br)cc1)(<-[As](c1ccccc1)(c1ccccc1)c1ccccc1)<-[As](c1ccccc1)(c1ccccc1)c1ccccc1,CC(=NN=C([O-])c1ccc(Br)cc1)c1[c-]cccc1.[C-]#[O+].c1ccc([As](c2ccccc2)c2ccccc2)cc1.c1ccc([As](c2ccccc2)c2ccccc2)cc1,6,2,1056.73,955.6600000000002,10,3,8,0,2,3,0,0,1
31,IBUWEJ,Cn1cc(N([O-])[O-])cc1C(=O)NN=Cc1ccccn1->[Hg+4](<-[Cl-])<-[Cl-],Cn1cc(N([O-])[O-])cc1C(=O)NN=Cc1ccccn1,3,4,544.7479999999999,273.252,2,0,2,0,0,0,0,0,1
32,APYBMO,Cc1cc(C)n2->[Mo+2]34(<-[C-]#[O+])(<-[C-]#[O+])(<-C=C->3[CH2-]->4)<-n3c(C)cc(C)n3[BH2-]n12,C=C[CH2-].Cc1cc(C)n([BH2-]n2nc(C)cc2C)n1.[C-]#[O+].[C-]#[O+],7,2,396.11100000000016,300.17100000000005,5,5,2,0,3,5,0,0,1
33,GEKFEI,CP(C)(C)->[Ru+2]12(<-[c-]3ccccc3)(<-n3cccn3[BH-](n3cccn->13)n1cccn->21)<-P(C)(C)C,CP(C)C.CP(C)C.[c-]1ccccc1.c1cnn([BH-](n2cccn2)n2cccn2)c1,6,2,543.367,442.2970000000001,6,5,4,0,2,5,0,0,1
34,QEYZUS,O=C1c2ccccn2->[Cu+](<-n2ccccc21)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(c1ccccn1)c1ccccn1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,1,772.3280000000002,708.7820000000002,9,3,8,0,1,3,0,0,1
35,BAZLOH,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Ni+2]23<-[S-]C(=Nc4ccccc4)S#C->2N(C(=Nc2ccccc2)[S-]->3)c2ccccc2)c(C)c1,Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)C=C2)c(C)c1.[S-]C(=Nc1ccccc1)S#CN(C([S-])=Nc1ccccc1)c1ccccc1,4,2,768.7029999999999,710.0100000000001,8,2,6,0,2,2,0,0,1
36,MAHZAX,O=C([O-]->[Zn+2](<-O)(<-O)<-[O-]C(=O)c1cc2ccccc2cc1O)c1cc2ccccc2cc1O,O=C([O-])c1cc2ccccc2cc1O.O=C([O-])c1cc2ccccc2cc1O,4,2,475.7680000000002,374.34800000000007,4,4,4,4,0,0,0,0,1
37,SIGTAF,CCP(CC)(CC)->[Pd+2](<-[Cl-])(<-[c-]1c(F)c(F)c(C=Cc2ccncc2)c(F)c1F)<-P(CC)(CC)CC,CCP(CC)CC.CCP(CC)CC.Fc1[c-]c(F)c(F)c(C=Cc2ccncc2)c1F,4,2,630.3829999999999,488.5100000000001,2,0,2,0,0,0,0,0,1
38,DASMUH,CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)cc3P(c4ccccc4)(c4ccccc4)->[Pd+2](<-[Cl-])(<-[Cl-])<-S2c13,CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)cc(P(c3ccccc3)c3ccccc3)c1S2,4,2,700.064,522.738,6,4,5,3,1,1,0,0,1
39,WEWLAO,COc1ccc([N-2]->[Rh+7]234(<-N=CCCCc5ccccc5)<-[O-]c5c(N->2=CC(=C[N-]->3c2cc(C(C)(C)C)cc(C(C)(C)C)c2[O-]->4)N([O-])[O-])cc(C(C)(C)C)cc5C(C)(C)C)cc1,CC(C)(C)c1cc(N=CC(=C[N-]c2cc(C(C)(C)C)cc(C(C)(C)C)c2[O-])N([O-])[O-])c([O-])c(C(C)(C)C)c1.COc1ccc([N-2])cc1.N=CCCCc1ccccc1,6,7,891.9599999999997,789.0540000000001,7,5,4,0,3,5,0,0,1
40,CICTOX,CC(C)S1c2ccccc2C(=O)[O-]->[Pd+2]<-1(<-[c-]1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)Sc1ccccc1C(=O)[O-].[c-]1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,2,641.0810000000001,534.6610000000002,6,2,5,0,1,2,0,0,1
41,KIRVEM,COC(=O)[C-](=O)->[Pt+2](<-[C-](=O)OC)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,COC(=O)[C-]=O.CO[C-]=O.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,2,865.7600000000002,670.6820000000001,6,0,6,0,0,0,0,0,1
42,QIJSEJ,Nc1n[nH]cn1->[Cu+2]12(<-O)<-[NH-]C(=O)c3cccc(C(=O)[NH-]->1)n->23,Nc1nc[nH]n1.[NH-]C(=O)c1cccc(C([NH-])=O)n1,5,2,328.77900000000005,247.21800000000002,4,3,2,0,2,3,0,0,1
43,MIFNUK,[Cl-]->[Cu+](<-n1ccccc1)(<-n1ccccc1)<-n1ccccc1,c1ccncc1.c1ccncc1.c1ccncc1,4,1,336.30500000000006,237.30599999999998,3,0,3,0,0,0,0,0,1
44,EBUYIJ,Cc1nn(-c2ccccc2)c2[O-]->[Cu+2]34(<-O=C(c12)C(F)(F)F)(<-O=C(c1c(C)nn(-c2ccccc2)c1[O-]->3)C(F)(F)F)<-n1cccc2ccc3cccn->4c3c21,Cc1nn(-c2ccccc2)c([O-])c1C(=O)C(F)(F)F.Cc1nn(-c2ccccc2)c([O-])c1C(=O)C(F)(F)F.c1cnc2c(c1)ccc1cccnc12,6,2,782.1600000000001,718.614,10,8,7,3,3,5,0,0,1
45,ECUCEK,[C-3]CC1=O->[Rh+7]2(<-P(CCP->2(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2CN1[C-3],[C-3]CC(=O)N([C-3])Cc1ccccc1P(c1ccccc1)c1ccccc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,4,7,856.7090000000001,753.8030000000002,9,2,7,0,2,2,1,0,1
46,VITKAO,Cc1cc2[N+]3=CC(=C4N([O-])C(C)(C)C(C)(C)N4[O-])C=N3->[Re+2](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2c2ccccc12,Cc1cc([N+]2=CC(=C3N([O-])C(C)(C)C(C)(C)N3[O-])C=N2)nc2ccccc12.[C-]#[O+].[C-]#[O+].[C-]#[O+],6,2,714.5699999999998,448.4590000000002,5,4,4,2,1,2,0,0,1
47,COLTIH,O=C[O-]->[Cu+2]12(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,O=C[O-].c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,5,2,468.98300000000023,405.4370000000001,8,8,6,6,2,2,0,0,1
