,CSD_ID,TMC-SMILES,Ligand-SMILES,$N_{\mathrm{coord.\ atoms}}$,TM oxidation state,Molecular weight,Ligand molecular weight,$N_{\mathrm{rings}}$,$N_{\mathrm{fused\ rings}}$,$N^{\mathrm{ligand}}_{\mathrm{rings}}$,$N^{\mathrm{ligand}}_{\mathrm{fused\ rings}}$,$\Delta N_{\mathrm{rings}}$,$\Delta N_{\mathrm{fused\ rings}}$,$N_{\mathrm{macrocycles}}^{\mathrm{TMC}}$,$N_{\mathrm{macrocycles}}^{\mathrm{ligand}}$,TMs
48,YUMGAR,CCCCC(CC)CSc1oc2ccccc2n1->[Pd+2](<-[Cl-])(<-[Cl-])<-n1c(SCC(CC)CCCC)oc2ccccc21,CCCCC(CC)CSc1nc2ccccc2o1.CCCCC(CC)CSc1nc2ccccc2o1,4,2,704.1379999999997,526.8120000000004,4,4,4,4,0,0,0,0,1
49,CUWLIQ,[Cl-]->[Au+]<-P1(c2ccccc2)c2c(sc3ccccc23)Sc2sc3ccccc3c21,c1ccc(P2c3c(sc4ccccc34)Sc3sc4ccccc4c32)cc1,2,1,636.9410000000001,404.52100000000013,6,5,6,5,0,0,0,0,1
50,MEVQOT,OCCN(CCO)(CCO)->[Hg+2]<-N(CCO)(CCO)CCO,OCCN(CCO)CCO.OCCN(CCO)CCO,2,2,498.97000000000025,298.38000000000005,0,0,0,0,0,0,0,0,1
51,ANAYEW,[Br-]->[Zn+2]1(<-[Br-])<-[C]2N(Cc3ccccc3)c3ccccc3N2Cc2ccccc2-c2ccccc2CN2c3ccccc3N(Cc3ccccc3)[C]->12,[C]1N(Cc2ccccc2)c2ccccc2N1Cc1ccccc1-c1ccccc1CN1[C]N(Cc2ccccc2)c2ccccc21,4,2,819.9599999999998,594.7620000000002,9,7,8,4,1,3,1,0,1
52,DEFMUA,[C]=[O+]C(C(=O)[O-]->[Co+2]123<-n4ccccc4CN->1(Cc1ccccn->21)Cc1ccccn->31)=C1C=CC=C[CH-]1,[C]=[O+]C(C(=O)[O-])=C1C=CC=C[CH-]1.c1ccc(CN(Cc2ccccn2)Cc2ccccn2)nc1,5,2,510.43900000000025,451.50600000000014,7,6,4,0,3,6,0,0,1
53,PAKHOZ,c1ccc(P(c2ccccc2)(c2ccccc2)->[Cu+]2(<-n3ccccc3-c3cc(-c4cccc(-c5ccccn5)n4)ncn->23)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(-c2cc(-c3cccc(-c4ccccn4)n3)ncn2)nc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,4,1,899.4780000000001,835.9320000000002,11,3,10,0,1,3,0,0,1
54,SEKLOK,Cc1ccn2[B-]3(n4ccc(C)n4->[Fe+3]45(<-n12)(<-n1c(C)ccn13)<-n1c(C)ccn1[B-](n1ccc(C)n->41)(n1ccc(C)n->51)C(C)(C)C)C(C)(C)C,Cc1ccn([B-](n2ccc(C)n2)(n2ccc(C)n2)C(C)(C)C)n1.Cc1ccn([B-](n2ccc(C)n2)(n2ccc(C)n2)C(C)(C)C)n1,6,3,678.2889999999999,622.444,10,10,6,0,4,10,0,0,1
55,HABRAG,CC(C)N1Cc2cccc3CN(C(C)C)->[Ni+2]<-1(<-[Cl-])(<-[Cl-])<-n23,CC(C)NCc1cccc(CNC(C)C)n1,5,2,350.94699999999995,221.34799999999998,3,3,1,0,2,3,0,0,1
56,FEWYUE,CCP(CC)(CC)->[Pd]1(<-C=C->1(c1ccccc1)P(=O)(c1ccccc1)c1ccccc1)<-P(CC)(CC)CC,C=C(c1ccccc1)P(=O)(c1ccccc1)c1ccccc1.CCP(CC)CC.CCP(CC)CC,4,0,647.0689999999998,540.6490000000002,4,0,3,0,1,0,0,0,1
57,JAXGOH,O->[Co+2]123(<-O)<-n4ccccc4-c4cccc(Sc5cccc(-c6ccccn->16)n->25)n->34,c1ccc(-c2cccc(Sc3cccc(-c4ccccn4)n3)n2)nc1,6,2,437.39000000000016,342.427,7,7,4,0,3,7,0,0,1
58,QELLID,CC(C)(C)c1cc2S3CCS4c5cc(C(C)(C)C)cc(C(C)(C)C)c5[O-]->[Ti+4]<-3<-4(<-[CH2-]c3ccccc3)(<-[CH2-]c3ccccc3)<-[O-]c2c(C(C)(C)C)c1,CC(C)(C)c1cc(SCCSc2cc(C(C)(C)C)cc(C(C)(C)C)c2[O-])c([O-])c(C(C)(C)C)c1.[CH2-]c1ccccc1.[CH2-]c1ccccc1,6,4,730.9470000000001,683.0800000000003,7,5,4,0,3,5,0,0,1
59,SIKQEL,[O+]#[C-]->[Cr]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c2ccccc2)(c2ccccc2)N2c3ccccc3-c3ccccc3P->12c1ccccc1,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].c1ccc(P(c2ccccc2)N2c3ccccc3-c3ccccc3P2c2ccccc2)cc1,6,0,623.5050000000002,571.5090000000002,7,4,6,3,1,1,0,0,1
60,YIQJOA,c1cc[c-](->[Rh+2]23<-n4c(NP->2(C2[CH-]CCC2)C2CCCC2)cccc4NP->3(C2CCCC2)C2CCCC2)cc1,[c-]1ccccc1.c1cc(NP(C2[CH-]CCC2)C2CCCC2)nc(NP(C2CCCC2)C2CCCC2)c1,4,2,624.576,521.6700000000005,8,3,6,0,2,3,0,0,1
61,NAQLID,CCCP(CCC)(CCC)->[Pt+4]12(<-[Br-])(<-[Br-])<-[c-]3cc(F)ccc3-c3cccc(-c4ccc(F)c[c-]->14)n->23,CCCP(CCC)CCC.Fc1c[c-]c(-c2cccc(-c3[c-]cc(F)cc3)n2)cc1,6,4,780.3889999999998,425.50300000000004,5,5,3,0,2,5,0,0,1
62,FEQLIX,CC1c2cccc3C(C)=N(c4ccc(F)cc4C(F)(F)F)->[Co+2](<-[Br-])(<-[Br-])(<-N=1c1ccc(F)cc1C(F)(F)F)<-n23,CC(=Nc1ccc(F)cc1C(F)(F)F)c1cccc(C(C)=Nc2ccc(F)cc2C(F)(F)F)n1,5,2,704.1189999999999,485.3780000000001,5,3,3,0,2,3,0,0,1
63,NINXAN,[Cl-]->[Pd+2]1(<-[Cl-])<-n2cccc3cccc(N->14CCCCC4)c32,c1cnc2c(N3CCCCC3)cccc2c1,4,2,389.6220000000003,212.296,4,3,3,2,1,1,0,0,1
64,TAVMOS,c1ccc2[N-]3N=c4cccc[n-]4->[Ru+6]<-345(<-[S-]c2c1)<-[S-]c1ccccc1[N-]->4N=c1cccc[n-]->51,[S-]c1ccccc1[N-]N=c1cccc[n-]1.[S-]c1ccccc1[N-]N=c1cccc[n-]1,6,6,529.6160000000001,428.5460000000001,8,8,4,0,4,8,0,0,1
65,LUZROO,COP(c1ccccc1)(c1ccccc1)->[Pt+2](<-[I-])(<-[I-])<-P(OC)(c1ccccc1)c1ccccc1,COP(c1ccccc1)c1ccccc1.COP(c1ccccc1)c1ccccc1,4,2,881.326,432.4400000000001,4,0,4,0,0,0,0,0,1
66,LABJUW,CC(C)P(C(C)C)(C(C)C)->[Pd+2](<-[F-])(<-[c-]1cc(S(F)(F)(F)(F)F)cc(S(F)(F)(F)(F)F)c1)<-P(C(C)C)(C(C)C)C(C)C,CC(C)P(C(C)C)C(C)C.CC(C)P(C(C)C)C(C)C.FS(F)(F)(F)(F)c1c[c-]cc(S(F)(F)(F)(F)F)c1,4,2,775.1040000000002,649.6860000000004,1,0,1,0,0,0,0,0,1
67,GAJMOU,C=CCn1nnnc1[S-]->[Pd+2]12<-[c-]3ccccc3-c3cccc(-c4ccccn->14)n->23,C=CCn1nnnc1[S-].[c-]1ccccc1-c1cccc(-c2ccccn2)n1,4,2,478.8770000000002,372.4570000000001,6,5,4,0,2,5,0,0,1
68,UZODET,[O+]#[C-]->[Fe](<-[C-]#[O+])(<-[C-]#[O+])(<-P(c1ccccc1)(c1ccccc1)c1ccccn1)<-P(c1ccccc1)(c1ccccc1)c1ccccn1,[C-]#[O+].[C-]#[O+].[C-]#[O+].c1ccc(P(c2ccccc2)c2ccccn2)cc1.c1ccc(P(c2ccccc2)c2ccccn2)cc1,5,0,666.4350000000001,610.59,6,0,6,0,0,0,0,0,1
69,JUXFUF,CO->[Mn+3]123(<-[N-2][N+]#N)<-[O-]c4ccc(C)cc4C=N->1c1ccc(Cl)cc1N->2=Cc1cc(C)ccc1[O-]->3,CO.Cc1ccc([O-])c(C=Nc2ccc(Cl)cc2N=Cc2cc(C)ccc2[O-])c1.N#[N+][N-2],6,3,505.8440000000003,450.9060000000002,6,6,3,0,3,6,0,0,1
70,QAHLIX,[O+]#[C-]->[Mn+]1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-N(=Nc2ccccn->12)c1ccccn1,[C-]#[O+].[C-]#[O+].[C-]#[O+].c1ccc(N=Nc2ccccn2)nc1,6,1,403.07400000000007,268.232,3,2,2,0,1,2,0,0,1
71,XAGNUQ,c1ccn2->[Cu+2]34(<-n5ccccc5-c2c1)<-n1ccccc1-c1cccc(-c2ccccn->32)n->41,c1ccc(-c2cccc(-c3ccccn3)n2)nc1.c1ccc(-c2ccccn2)nc1,5,2,453.00800000000015,389.4620000000001,8,8,5,0,3,8,0,0,1
72,YOGNIT,CC(C)(C)c1ccc(-c2nc3-c4ccccn4->[Ru+2]456(<-N7=C8N(CCCN8c8cccc(N9CCCN%10CCCN->4=C%109)n->58)CCC7)<-n4ccccc4-c(n2)n->63)cc1,CC(C)(C)c1ccc(-c2nc(-c3ccccn3)nc(-c3ccccn3)n2)cc1.c1cc(N2CCCN3CCCN=C32)nc(N2CCCN3CCCN=C32)c1,6,2,821.9999999999993,720.9299999999995,13,12,9,4,4,8,0,0,1
73,KUYRAY,[CH3-]->[Pt+2]1(<-[Cl-])<-P(CN(Cc2ccccc2)c2cccc(N(Cc3ccccc3)CP->1(c1ccccc1)c1ccccc1)n2)(c1ccccc1)c1ccccc1,c1ccc(CN(CP(c2ccccc2)c2ccccc2)c2cccc(N(Cc3ccccc3)CP(c3ccccc3)c3ccccc3)n2)cc1,4,2,931.3580000000003,685.7920000000003,8,2,7,0,1,2,1,0,1
74,XILCEE,CC(=O)C1C=N2c3ccccc3N3=Nc4ccccc4[NH-]->[Ni+2]<-2<-3<-[O-]C=1C,CC(=O)C(C=Nc1ccccc1N=Nc1ccccc1[NH-])=C(C)[O-],4,2,379.0450000000001,320.3520000000001,5,5,2,0,3,5,0,0,1
75,FUDSEF,Cc1ccn(->[Cr+3](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-n2ccc(C)[nH]2)<-n2ccc(C)[nH]2)[nH]1,Cc1ccn[nH]1.Cc1ccn[nH]1.Cc1ccn[nH]1,6,3,404.6730000000001,246.31800000000004,3,0,3,0,0,0,0,0,1
76,YAHCUJ,CCCCc1ccc2ccc3ccc[c-]4->[Ir+3]5(<-[Cl-])(<-[c-]6cccc7ccc8ccc(CCCC)n->5c8c76)<-n1c2c34,CCCCc1ccc2ccc3ccc[c-]c3c2n1.CCCCc1ccc2ccc3ccc[c-]c3c2n1,5,3,696.3139999999995,468.6440000000003,8,8,6,6,2,2,0,0,1
77,DAQJIO,N#CC1C(=O)[NH-]->[Cu+2]2(<-N=1[O-])<-n1ccccc1-c1ccccn->21,N#CC(=N[O-])C([NH-])=O.c1ccc(-c2ccccn2)nc1,4,2,330.79400000000004,267.248,4,3,2,0,2,3,0,0,1
78,WURKIE,Clc1cc(Cl)c2[O-]->[Fe+2]345(<-[O-]c6c(Cl)cc(Cl)cc6-c6n7ccccc7c(-c7ccccn->37)n->46)<-n3ccccc3-c3c4ccccn4c(-c2c1)n->53,[O-]c1c(Cl)cc(Cl)cc1-c1nc(-c2ccccn2)c2ccccn12.[O-]c1c(Cl)cc(Cl)cc1-c1nc(-c2ccccn2)c2ccccn12,6,2,766.2529999999998,710.4079999999999,12,12,8,4,4,8,0,0,1
79,WUSYAK,C[Si](C)(C)C([Si](C)(C)C)P12->[Cu+]34<-n5c(cccc5C(c5ccccc5)P->3(C([Si](C)(C)C)[Si](C)(C)C)C(c3ccccc3)c3cccc(n->43)C1c1ccccc1)C2c1ccccc1,C[Si](C)(C)C(P1C(c2ccccc2)c2cccc(n2)C(c2ccccc2)P(C([Si](C)(C)C)[Si](C)(C)C)C(c2ccccc2)c2cccc(n2)C1c1ccccc1)[Si](C)(C)C,4,1,958.9679999999998,895.4219999999999,10,6,7,3,3,3,0,1,1
80,TUXPOU,CCN1(CC)Cc2cc(Cl)cc3CN(CC)(CC)->[Cu+2]<-1(<-[Cl-])(<-[Cl-])<-n23,CCN(CC)Cc1cc(Cl)cc(CN(CC)CC)n1,5,2,418.2989999999999,283.847,3,3,1,0,2,3,0,0,1
81,XIGBAQ,C[O-]->[Pt+5]12(<-[O-2])(<-NCC(C)(C)CN->1)<-[O-]C(=O)C(C(=O)[O-]->2)=C1c2ccccc2-c2ccccc21,CC(C)(CN)CN.C[O-].O=C([O-])C(C(=O)[O-])=C1c2ccccc2-c2ccccc21,6,5,608.5280000000004,397.4510000000001,5,3,3,3,2,0,0,0,1
82,XAMHUR,CCc1ccc(N->[Zn+2](<-[Br-])(<-[Br-])<-Nc2ccc(CC)cc2)cc1,CCc1ccc(N)cc1.CCc1ccc(N)cc1,4,2,467.56400000000014,242.36599999999999,2,0,2,0,0,0,0,0,1
83,BOVSOV,O=C1[O-]->[Mn+2]2(<-O)(<-O)(<-[O-]C(=O)c3cccn4nnn->2c34)<-n2nnn3cccc1c32,O=C([O-])c1cccn2nnnc12.O=C([O-])c1cccn2nnnc12,6,2,417.2000000000001,326.232,6,6,4,4,2,2,0,0,1
84,CEZRAB,CP(C)(C)->[W+2]12(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]c3ccccc3N->1(c1ccccc1)c1ccccc1[O-]->2)<-P(C)(C)C,CP(C)C.CP(C)C.[C-]#[O+].[C-]#[O+].[O-]c1ccccc1N(c1ccccc1)c1ccccc1[O-],7,2,667.3250000000003,483.4850000000001,5,4,3,0,2,4,0,0,1
85,PUSWEH,COc1cccc2C=N(c3ccccc3C)->[Zn+2](<-[Cl-])(<-[Cl-])<-n21,COc1cccc(C=Nc2ccccc2C)n1,4,2,362.575,226.279,3,2,2,0,1,2,0,0,1
86,EFOXAB,N#CC1=C(C#N)N2=Cc3ccc(O)cc3[O-]->[Zn+2]<-23(<-[O-]c2cc(O)ccc2C=N->31)<-n1ccncc1,N#CC(N=Cc1ccc(O)cc1[O-])=C(C#N)N=Cc1ccc(O)cc1[O-].c1cnccn1,5,2,491.78200000000015,426.3920000000001,6,5,3,0,3,5,0,0,1
87,OLOBOH,CP1(C)CCP(C)(C)->[Pd+2]<-1(<-[c-]1ccccc1P(=O)(O)c1ccccc1)<-P([O-])(c1ccccc1)c1ccccc1,CP(C)CCP(C)C.O=P(O)(c1[c-]cccc1)c1ccccc1.[O-]P(c1ccccc1)c1ccccc1,4,2,674.9310000000002,568.5110000000002,5,0,4,0,1,0,0,0,1
88,FONLEZ,COC(=O)[CH-](->[Hg+2]<-[CH-](C(=O)OC)C(=O)OC)C(=O)OC,COC(=O)[CH-]C(=O)OC.COC(=O)[CH-]C(=O)OC,2,2,462.8040000000003,262.214,0,0,0,0,0,0,0,0,1
89,DEFWIY,[C]([C-3]->[Au+5]<-[C-3][C]c1ccc(N=Nc2ccccc2)cc1)c1ccc(N=Nc2ccccc2)cc1,[C-3][C]c1ccc(N=Nc2ccccc2)cc1.[C-3][C]c1ccc(N=Nc2ccccc2)cc1,2,5,607.4470000000002,410.48000000000013,4,0,4,0,0,0,0,0,1
90,ZIDJIH,CN(C)c1ccc2c3c(cccc13)C(=O)N(CCc1ccn(->[Pt+2]34<-n5ccccc5-c5cccc(-c6ccccn->36)n->45)cc1)C2=O,CN(C)c1ccc2c3c(cccc13)C(=O)N(CCc1ccncc1)C2=O.c1ccc(-c2cccc(-c3ccccn3)n2)nc1,4,2,773.7539999999998,578.676,9,8,7,3,2,5,0,0,1
91,VUGCOR,CC(C)(C)P1(Cc2cccc3CN(C)(C)->[Pd+2]<-1(<-[Cl-])<-[c-]32)C(C)(C)C,CN(C)Cc1[c-]c(CP(C(C)(C)C)C(C)(C)C)ccc1,4,2,434.3000000000001,292.42699999999996,3,3,1,0,2,3,0,0,1
92,OGEQIE,Cc1n(Cc2ccccc2)ccn1->[Pt+2](<-[I-])(<-[I-])<-n1ccn(Cc2ccccc2)c1C,Cc1nccn1Cc1ccccc1.Cc1nccn1Cc1ccccc1,4,2,793.3479999999997,344.4620000000001,4,0,4,0,0,0,0,0,1
93,RIZSUO,c1ccn2->[Ni+2]345(<-n6ccncc6Nc6scc(-c2c1)n->36)<-n1ccncc1Nc1scc(-c2ccccn->42)n->51,c1ccc(-c2csc(Nc3cnccn3)n2)nc1.c1ccc(-c2csc(Nc3cnccn3)n2)nc1,6,2,569.3050000000002,510.6120000000002,10,10,6,0,4,10,0,0,1
94,LELFIU,Cc1cc(C)n2->[Co+2]34(<-[Cl-])<-n5c(C)cc(C)n5CN->3(Cn12)Cn1c(C)cc(C)n->41,Cc1cc(C)n(CN(Cn2nc(C)cc2C)Cn2nc(C)cc2C)n1,5,2,435.8490000000003,341.4630000000001,6,6,3,0,3,6,0,0,1
95,ECOPOF,CC(=O)OC(C1=CC=CC2=CN(c3c(C(C)C)cccc3C(C)C)[C](->[Au+]<-[Cl-])N21)C(C)(C)C,CC(=O)OC(C1=CC=CC2=CN(c3c(C(C)C)cccc3C(C)C)[C]N21)C(C)(C)C,2,1,638.9899999999999,406.57000000000016,3,2,3,2,0,0,0,0,1
96,LUVSUT,Cc1cccc(C)c1[N-]1c2cccc3ccc4C5=N(->[Pd+2]<-1(<-[Cl-])<-n4c23)C(C)(C)CO5,Cc1cccc(C)c1[N-]c1cccc2ccc(C3=NC(C)(C)CO3)nc12,4,2,486.3110000000002,344.43800000000016,6,5,4,2,2,3,0,0,1
97,ADURUP,CC1=C2C3=S(=O)=O->[Ir+]<-1<-2<-3(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C,CC=CC=S(=O)=O.CP(C)C.CP(C)C.CP(C)C,7,1,538.6110000000001,346.39400000000006,3,3,0,0,3,3,0,0,1
98,YEBJOI,[O-]c1ccc2[N-]3c4ccccc4[N-]4c5ccc([O-])c6cccc([O-]->[Ni+6]<-3<-4<-[O-]c3cccc1c32)c56,[O-]c1ccc([N-]c2ccccc2[N-]c2ccc([O-])c3cccc([O-])c23)c2c([O-])cccc12,4,6,477.10100000000017,418.4080000000002,8,8,5,4,3,4,0,0,1
99,UZOHUP,Cc1ccccc1CN1c2ccccc2N(CCc2ccc(O)cc2)[C]1->[Pd+2](<-[Br-])(<-[Br-])<-n1cccc(Cl)c1,Cc1ccccc1CN1[C]N(CCc2ccc(O)cc2)c2ccccc21.Clc1cccnc1,4,2,722.217,455.98900000000015,5,2,5,2,0,0,0,0,1
